date,hour,station_id,energy_kwh
2025-04-15,6,Station_4,17.86
2025-04-15,6,Station_5,9.74
2025-04-15,7,Station_1,36.68
2025-04-15,7,Station_2,23.71
2025-04-15,7,Station_3,20.96
2025-04-15,7,Station_4,36.48
2025-04-15,7,Station_5,33.4
2025-04-15,8,Station_1,26.77
2025-04-15,8,Station_2,24.73
2025-04-15,8,Station_3,33.3
2025-04-15,8,Station_4,31.25
2025-04-15,8,Station_5,26.52
2025-04-15,9,Station_1,20.39
2025-04-15,9,Station_2,27.0
2025-04-15,9,Station_3,32.65
2025-04-15,9,Station_4,23.49
2025-04-15,9,Station_5,21.8
2025-04-15,10,Station_1,23.63
2025-04-15,10,Station_2,25.33
2025-04-15,10,Station_3,18.28
2025-04-15,10,Station_4,34.21
2025-04-15,10,Station_5,34.24
2025-04-15,11,Station_1,14.88
2025-04-15,11,Station_2,13.75
2025-04-15,11,Station_3,16.44
2025-04-15,11,Station_4,17.4
2025-04-15,11,Station_5,13.74
2025-04-15,12,Station_1,9.07
2025-04-15,12,Station_2,7.81
2025-04-15,12,Station_3,13.28
2025-04-15,12,Station_4,13.0
2025-04-15,12,Station_5,16.46
2025-04-15,13,Station_1,7.97
2025-04-15,13,Station_2,12.48
2025-04-15,13,Station_3,17.53
2025-04-15,13,Station_4,15.12
2025-04-15,13,Station_5,13.08
2025-04-15,14,Station_1,17.59
2025-04-15,14,Station_2,10.13
2025-04-15,14,Station_3,14.47
2025-04-15,14,Station_4,10.4
2025-04-15,14,Station_5,8.84
2025-04-15,15,Station_1,18.25
2025-04-15,15,Station_2,8.21
2025-04-15,15,Station_3,11.89
2025-04-15,15,Station_4,9.3
2025-04-15,15,Station_5,12.37
2025-04-15,16,Station_1,13.32
2025-04-15,16,Station_2,19.04
2025-04-15,16,Station_3,11.32
2025-04-15,16,Station_4,15.33
2025-04-15,16,Station_5,14.1
2025-04-15,17,Station_1,21.95
2025-04-15,17,Station_2,32.6
2025-04-15,17,Station_3,31.72
2025-04-15,17,Station_4,30.31
2025-04-15,17,Station_5,21.84
2025-04-15,18,Station_1,24.0
2025-04-15,18,Station_2,26.99
2025-04-15,18,Station_3,20.5
2025-04-15,18,Station_4,25.14
2025-04-15,18,Station_5,27.11
2025-04-15,19,Station_1,27.18
2025-04-15,19,Station_2,27.83
2025-04-15,19,Station_3,30.25
2025-04-15,19,Station_4,18.13
2025-04-15,19,Station_5,27.22
2025-04-15,20,Station_1,35.93
2025-04-15,20,Station_2,29.77
2025-04-15,20,Station_3,25.08
2025-04-15,20,Station_4,19.1
2025-04-15,20,Station_5,24.42
2025-04-15,21,Station_1,36.13
2025-04-15,21,Station_2,34.7
2025-04-15,21,Station_3,17.0
2025-04-15,21,Station_4,23.5
2025-04-15,21,Station_5,18.18
2025-04-15,22,Station_1,8.99
2025-04-15,22,Station_2,15.97
2025-04-15,22,Station_3,14.03
2025-04-15,22,Station_4,11.27
2025-04-15,22,Station_5,14.92
2025-04-15,23,Station_1,12.14
2025-04-15,23,Station_2,15.59
2025-04-15,23,Station_3,14.15
2025-04-15,23,Station_4,7.48
2025-04-15,23,Station_5,14.16
2025-04-16,0,Station_1,15.58
2025-04-16,0,Station_2,9.4
2025-04-16,0,Station_3,15.3
2025-04-16,0,Station_4,15.33
2025-04-16,0,Station_5,9.22
2025-04-16,1,Station_1,11.36
2025-04-16,1,Station_2,10.26
2025-04-16,1,Station_3,11.61
2025-04-16,1,Station_4,15.07
2025-04-16,1,Station_5,13.72
2025-04-16,2,Station_1,15.61
2025-04-16,2,Station_2,13.19
2025-04-16,2,Station_3,13.98
2025-04-16,2,Station_4,9.76
2025-04-16,2,Station_5,8.39
2025-04-16,3,Station_1,14.81
2025-04-16,3,Station_2,19.52
2025-04-16,3,Station_3,7.39
2025-04-16,3,Station_4,16.24
2025-04-16,3,Station_5,18.12
2025-04-16,4,Station_1,18.52
2025-04-16,4,Station_2,16.39
2025-04-16,4,Station_3,11.44
2025-04-16,4,Station_4,10.04
2025-04-16,4,Station_5,7.07
2025-04-16,5,Station_1,9.19
2025-04-16,5,Station_2,12.6
2025-04-16,5,Station_3,16.0
2025-04-16,5,Station_4,12.58
2025-04-16,5,Station_5,12.41
2025-04-16,6,Station_1,6.54
2025-04-16,6,Station_2,8.03
2025-04-16,6,Station_3,18.97
2025-04-16,6,Station_4,9.88
2025-04-16,6,Station_5,13.08
2025-04-16,7,Station_1,25.2
2025-04-16,7,Station_2,30.41
2025-04-16,7,Station_3,26.48
2025-04-16,7,Station_4,29.35
2025-04-16,7,Station_5,20.19
2025-04-16,8,Station_1,24.91
2025-04-16,8,Station_2,33.31
2025-04-16,8,Station_3,27.71
2025-04-16,8,Station_4,33.42
2025-04-16,8,Station_5,27.37
2025-04-16,9,Station_1,37.48
2025-04-16,9,Station_2,20.54
2025-04-16,9,Station_3,31.56
2025-04-16,9,Station_4,28.64
2025-04-16,9,Station_5,34.13
2025-04-16,10,Station_1,27.53
2025-04-16,10,Station_2,33.33
2025-04-16,10,Station_3,20.2
2025-04-16,10,Station_4,26.13
2025-04-16,10,Station_5,21.61
2025-04-16,11,Station_1,10.4
2025-04-16,11,Station_2,13.07
2025-04-16,11,Station_3,6.51
2025-04-16,11,Station_4,5.79
2025-04-16,11,Station_5,15.79
2025-04-16,12,Station_1,14.23
2025-04-16,12,Station_2,15.13
2025-04-16,12,Station_3,15.58
2025-04-16,12,Station_4,10.19
2025-04-16,12,Station_5,5.62
2025-04-16,13,Station_1,14.14
2025-04-16,13,Station_2,16.72
2025-04-16,13,Station_3,17.94
2025-04-16,13,Station_4,13.74
2025-04-16,13,Station_5,13.47
2025-04-16,14,Station_1,14.21
2025-04-16,14,Station_2,10.29
2025-04-16,14,Station_3,7.06
2025-04-16,14,Station_4,12.62
2025-04-16,14,Station_5,14.43
2025-04-16,15,Station_1,19.46
2025-04-16,15,Station_2,12.13
2025-04-16,15,Station_3,12.58
2025-04-16,15,Station_4,11.98
2025-04-16,15,Station_5,6.29
2025-04-16,16,Station_1,16.91
2025-04-16,16,Station_2,14.12
2025-04-16,16,Station_3,11.91
2025-04-16,16,Station_4,17.03
2025-04-16,16,Station_5,12.53
2025-04-16,17,Station_1,25.16
2025-04-16,17,Station_2,24.35
2025-04-16,17,Station_3,29.12
2025-04-16,17,Station_4,26.64
2025-04-16,17,Station_5,28.13
2025-04-16,18,Station_1,25.82
2025-04-16,18,Station_2,35.01
2025-04-16,18,Station_3,20.52
2025-04-16,18,Station_4,29.89
2025-04-16,18,Station_5,24.31
2025-04-16,19,Station_1,29.55
2025-04-16,19,Station_2,25.44
2025-04-16,19,Station_3,33.6
2025-04-16,19,Station_4,35.31
2025-04-16,19,Station_5,28.76
2025-04-16,20,Station_1,27.2
2025-04-16,20,Station_2,25.69
2025-04-16,20,Station_3,27.47
2025-04-16,20,Station_4,21.11
2025-04-16,20,Station_5,25.17
2025-04-16,21,Station_1,26.97
2025-04-16,21,Station_2,35.57
2025-04-16,21,Station_3,28.11
2025-04-16,21,Station_4,31.27
2025-04-16,21,Station_5,24.15
2025-04-16,22,Station_1,13.43
2025-04-16,22,Station_2,13.28
2025-04-16,22,Station_3,14.77
2025-04-16,22,Station_4,12.38
2025-04-16,22,Station_5,15.35
2025-04-16,23,Station_1,14.93
2025-04-16,23,Station_2,7.95
2025-04-16,23,Station_3,11.02
2025-04-16,23,Station_4,18.55
2025-04-16,23,Station_5,13.87
2025-04-17,0,Station_1,17.57
2025-04-17,0,Station_2,11.92
2025-04-17,0,Station_3,13.61
2025-04-17,0,Station_4,9.57
2025-04-17,0,Station_5,8.44
2025-04-17,1,Station_1,12.81
2025-04-17,1,Station_2,13.93
2025-04-17,1,Station_3,9.0
2025-04-17,1,Station_4,15.94
2025-04-17,1,Station_5,15.2
2025-04-17,2,Station_1,14.06
2025-04-17,2,Station_2,16.67
2025-04-17,2,Station_3,9.54
2025-04-17,2,Station_4,8.04
2025-04-17,2,Station_5,11.77
2025-04-17,3,Station_1,12.7
2025-04-17,3,Station_2,17.1
2025-04-17,3,Station_3,9.13
2025-04-17,3,Station_4,8.2
2025-04-17,3,Station_5,14.01
2025-04-17,4,Station_1,14.09
2025-04-17,4,Station_2,10.76
2025-04-17,4,Station_3,15.57
2025-04-17,4,Station_4,10.81
2025-04-17,4,Station_5,14.03
2025-04-17,5,Station_1,11.99
2025-04-17,5,Station_2,6.92
2025-04-17,5,Station_3,12.11
2025-04-17,5,Station_4,9.43
2025-04-17,5,Station_5,9.23
2025-04-17,6,Station_1,13.18
2025-04-17,6,Station_2,9.14
2025-04-17,6,Station_3,15.73
2025-04-17,6,Station_4,11.11
2025-04-17,6,Station_5,7.42
2025-04-17,7,Station_1,33.83
2025-04-17,7,Station_2,35.29
2025-04-17,7,Station_3,32.66
2025-04-17,7,Station_4,21.69
2025-04-17,7,Station_5,25.13
2025-04-17,8,Station_1,28.13
2025-04-17,8,Station_2,27.9
2025-04-17,8,Station_3,25.56
2025-04-17,8,Station_4,19.84
2025-04-17,8,Station_5,30.27
2025-04-17,9,Station_1,29.32
2025-04-17,9,Station_2,27.42
2025-04-17,9,Station_3,24.2
2025-04-17,9,Station_4,31.5
2025-04-17,9,Station_5,30.14
2025-04-17,10,Station_1,22.48
2025-04-17,10,Station_2,28.74
2025-04-17,10,Station_3,21.48
2025-04-17,10,Station_4,18.32
2025-04-17,10,Station_5,18.36
2025-04-17,11,Station_1,14.97
2025-04-17,11,Station_2,11.85
2025-04-17,11,Station_3,16.8
2025-04-17,11,Station_4,5.57
2025-04-17,11,Station_5,13.68
2025-04-17,12,Station_1,5.97
2025-04-17,12,Station_2,6.87
2025-04-17,12,Station_3,8.33
2025-04-17,12,Station_4,6.5
2025-04-17,12,Station_5,7.07
2025-04-17,13,Station_1,10.6
2025-04-17,13,Station_2,12.28
2025-04-17,13,Station_3,12.22
2025-04-17,13,Station_4,12.22
2025-04-17,13,Station_5,15.03
2025-04-17,14,Station_1,11.96
2025-04-17,14,Station_2,17.74
2025-04-17,14,Station_3,17.23
2025-04-17,14,Station_4,9.6
2025-04-17,14,Station_5,13.89
2025-04-17,15,Station_1,7.03
2025-04-17,15,Station_2,9.94
2025-04-17,15,Station_3,10.44
2025-04-17,15,Station_4,12.99
2025-04-17,15,Station_5,8.68
2025-04-17,16,Station_1,16.16
2025-04-17,16,Station_2,14.27
2025-04-17,16,Station_3,12.18
2025-04-17,16,Station_4,9.67
2025-04-17,16,Station_5,16.8
2025-04-17,17,Station_1,24.3
2025-04-17,17,Station_2,29.87
2025-04-17,17,Station_3,24.88
2025-04-17,17,Station_4,33.84
2025-04-17,17,Station_5,23.87
2025-04-17,18,Station_1,27.51
2025-04-17,18,Station_2,28.25
2025-04-17,18,Station_3,24.38
2025-04-17,18,Station_4,24.89
2025-04-17,18,Station_5,35.81
2025-04-17,19,Station_1,29.6
2025-04-17,19,Station_2,28.55
2025-04-17,19,Station_3,33.53
2025-04-17,19,Station_4,21.81
2025-04-17,19,Station_5,18.91
2025-04-17,20,Station_1,28.4
2025-04-17,20,Station_2,37.68
2025-04-17,20,Station_3,17.94
2025-04-17,20,Station_4,36.02
2025-04-17,20,Station_5,29.78
2025-04-17,21,Station_1,23.52
2025-04-17,21,Station_2,33.16
2025-04-17,21,Station_3,24.37
2025-04-17,21,Station_4,27.8
2025-04-17,21,Station_5,27.75
2025-04-17,22,Station_1,9.53
2025-04-17,22,Station_2,14.76
2025-04-17,22,Station_3,10.34
2025-04-17,22,Station_4,13.27
2025-04-17,22,Station_5,14.28
2025-04-17,23,Station_1,10.8
2025-04-17,23,Station_2,13.44
2025-04-17,23,Station_3,15.25
2025-04-17,23,Station_4,12.7
2025-04-17,23,Station_5,14.28
2025-04-18,0,Station_1,8.31
2025-04-18,0,Station_2,8.96
2025-04-18,0,Station_3,13.05
2025-04-18,0,Station_4,11.45
2025-04-18,0,Station_5,15.84
2025-04-18,1,Station_1,16.05
2025-04-18,1,Station_2,13.17
2025-04-18,1,Station_3,9.62
2025-04-18,1,Station_4,16.11
2025-04-18,1,Station_5,7.17
2025-04-18,2,Station_1,10.96
2025-04-18,2,Station_2,17.66
2025-04-18,2,Station_3,11.6
2025-04-18,2,Station_4,9.26
2025-04-18,2,Station_5,11.3
2025-04-18,3,Station_1,9.56
2025-04-18,3,Station_2,16.39
2025-04-18,3,Station_3,13.45
2025-04-18,3,Station_4,8.08
2025-04-18,3,Station_5,14.72
2025-04-18,4,Station_1,9.65
2025-04-18,4,Station_2,9.12
2025-04-18,4,Station_3,9.01
2025-04-18,4,Station_4,13.34
2025-04-18,4,Station_5,15.95
2025-04-18,5,Station_1,9.8
2025-04-18,5,Station_2,17.27
2025-04-18,5,Station_3,11.26
2025-04-18,5,Station_4,9.44
2025-04-18,5,Station_5,12.25
2025-04-18,6,Station_1,11.52
2025-04-18,6,Station_2,10.23
2025-04-18,6,Station_3,7.85
2025-04-18,6,Station_4,12.88
2025-04-18,6,Station_5,12.69
2025-04-18,7,Station_1,23.86
2025-04-18,7,Station_2,34.44
2025-04-18,7,Station_3,21.78
2025-04-18,7,Station_4,24.43
2025-04-18,7,Station_5,21.4
2025-04-18,8,Station_1,36.41
2025-04-18,8,Station_2,24.51
2025-04-18,8,Station_3,26.66
2025-04-18,8,Station_4,29.87
2025-04-18,8,Station_5,34.7
2025-04-18,9,Station_1,24.87
2025-04-18,9,Station_2,38.83
2025-04-18,9,Station_3,27.72
2025-04-18,9,Station_4,25.2
2025-04-18,9,Station_5,21.91
2025-04-18,10,Station_1,26.46
2025-04-18,10,Station_2,23.32
2025-04-18,10,Station_3,24.62
2025-04-18,10,Station_4,27.66
2025-04-18,10,Station_5,26.47
2025-04-18,11,Station_1,8.57
2025-04-18,11,Station_2,14.67
2025-04-18,11,Station_3,10.08
2025-04-18,11,Station_4,10.73
2025-04-18,11,Station_5,10.34
2025-04-18,12,Station_1,11.61
2025-04-18,12,Station_2,9.28
2025-04-18,12,Station_3,16.16
2025-04-18,12,Station_4,13.99
2025-04-18,12,Station_5,9.26
2025-04-18,13,Station_1,12.53
2025-04-18,13,Station_2,13.48
2025-04-18,13,Station_3,9.46
2025-04-18,13,Station_4,16.91
2025-04-18,13,Station_5,17.7
2025-04-18,14,Station_1,10.87
2025-04-18,14,Station_2,12.52
2025-04-18,14,Station_3,14.69
2025-04-18,14,Station_4,10.58
2025-04-18,14,Station_5,10.48
2025-04-18,15,Station_1,9.36
2025-04-18,15,Station_2,11.12
2025-04-18,15,Station_3,11.3
2025-04-18,15,Station_4,11.35
2025-04-18,15,Station_5,11.66
2025-04-18,16,Station_1,10.79
2025-04-18,16,Station_2,17.7
2025-04-18,16,Station_3,15.5
2025-04-18,16,Station_4,11.15
2025-04-18,16,Station_5,19.05
2025-04-18,17,Station_1,33.06
2025-04-18,17,Station_2,20.13
2025-04-18,17,Station_3,26.08
2025-04-18,17,Station_4,32.7
2025-04-18,17,Station_5,31.32
2025-04-18,18,Station_1,15.91
2025-04-18,18,Station_2,24.16
2025-04-18,18,Station_3,33.11
2025-04-18,18,Station_4,26.2
2025-04-18,18,Station_5,27.98
2025-04-18,19,Station_1,24.46
2025-04-18,19,Station_2,33.53
2025-04-18,19,Station_3,28.55
2025-04-18,19,Station_4,21.01
2025-04-18,19,Station_5,34.0
2025-04-18,20,Station_1,30.96
2025-04-18,20,Station_2,25.86
2025-04-18,20,Station_3,19.96
2025-04-18,20,Station_4,24.32
2025-04-18,20,Station_5,16.45
2025-04-18,21,Station_1,23.22
2025-04-18,21,Station_2,24.57
2025-04-18,21,Station_3,34.77
2025-04-18,21,Station_4,25.64
2025-04-18,21,Station_5,25.48
2025-04-18,22,Station_1,7.43
2025-04-18,22,Station_2,18.84
2025-04-18,22,Station_3,13.78
2025-04-18,22,Station_4,16.15
2025-04-18,22,Station_5,9.86
2025-04-18,23,Station_1,11.65
2025-04-18,23,Station_2,14.59
2025-04-18,23,Station_3,9.34
2025-04-18,23,Station_4,15.64
2025-04-18,23,Station_5,14.63
2025-04-19,0,Station_1,8.92
2025-04-19,0,Station_2,18.15
2025-04-19,0,Station_3,14.49
2025-04-19,0,Station_4,10.89
2025-04-19,0,Station_5,15.37
2025-04-19,1,Station_1,14.48
2025-04-19,1,Station_2,10.24
2025-04-19,1,Station_3,11.25
2025-04-19,1,Station_4,16.93
2025-04-19,1,Station_5,11.26
2025-04-19,2,Station_1,6.19
2025-04-19,2,Station_2,12.14
2025-04-19,2,Station_3,15.74
2025-04-19,2,Station_4,7.99
2025-04-19,2,Station_5,12.09
2025-04-19,3,Station_1,12.75
2025-04-19,3,Station_2,14.14
2025-04-19,3,Station_3,13.86
2025-04-19,3,Station_4,15.88
2025-04-19,3,Station_5,11.85
2025-04-19,4,Station_1,12.52
2025-04-19,4,Station_2,13.63
2025-04-19,4,Station_3,17.26
2025-04-19,4,Station_4,17.68
2025-04-19,4,Station_5,9.87
2025-04-19,5,Station_1,10.83
2025-04-19,5,Station_2,14.22
2025-04-19,5,Station_3,12.53
2025-04-19,5,Station_4,9.92
2025-04-19,5,Station_5,16.24
2025-04-19,6,Station_1,9.28
2025-04-19,6,Station_2,15.03
2025-04-19,6,Station_3,13.19
2025-04-19,6,Station_4,16.31
2025-04-19,6,Station_5,8.88
2025-04-19,7,Station_1,27.33
2025-04-19,7,Station_2,22.49
2025-04-19,7,Station_3,36.03
2025-04-19,7,Station_4,30.69
2025-04-19,7,Station_5,36.17
2025-04-19,8,Station_1,29.8
2025-04-19,8,Station_2,32.27
2025-04-19,8,Station_3,30.95
2025-04-19,8,Station_4,31.46
2025-04-19,8,Station_5,22.6
2025-04-19,9,Station_1,20.75
2025-04-19,9,Station_2,20.06
2025-04-19,9,Station_3,35.39
2025-04-19,9,Station_4,34.96
2025-04-19,9,Station_5,29.12
2025-04-19,10,Station_1,29.11
2025-04-19,10,Station_2,37.22
2025-04-19,10,Station_3,19.3
2025-04-19,10,Station_4,19.44
2025-04-19,10,Station_5,29.29
2025-04-19,11,Station_1,15.17
2025-04-19,11,Station_2,9.5
2025-04-19,11,Station_3,15.23
2025-04-19,11,Station_4,8.99
2025-04-19,11,Station_5,6.87
2025-04-19,12,Station_1,11.61
2025-04-19,12,Station_2,14.17
2025-04-19,12,Station_3,9.92
2025-04-19,12,Station_4,11.4
2025-04-19,12,Station_5,9.16
2025-04-19,13,Station_1,14.81
2025-04-19,13,Station_2,10.01
2025-04-19,13,Station_3,14.22
2025-04-19,13,Station_4,12.2
2025-04-19,13,Station_5,16.61
2025-04-19,14,Station_1,13.52
2025-04-19,14,Station_2,9.67
2025-04-19,14,Station_3,8.05
2025-04-19,14,Station_4,13.35
2025-04-19,14,Station_5,10.98
2025-04-19,15,Station_1,16.55
2025-04-19,15,Station_2,17.65
2025-04-19,15,Station_3,17.75
2025-04-19,15,Station_4,13.37
2025-04-19,15,Station_5,7.46
2025-04-19,16,Station_1,6.13
2025-04-19,16,Station_2,6.69
2025-04-19,16,Station_3,12.95
2025-04-19,16,Station_4,10.26
2025-04-19,16,Station_5,13.17
2025-04-19,17,Station_1,26.84
2025-04-19,17,Station_2,30.35
2025-04-19,17,Station_3,32.71
2025-04-19,17,Station_4,22.96
2025-04-19,17,Station_5,31.2
2025-04-19,18,Station_1,27.9
2025-04-19,18,Station_2,27.34
2025-04-19,18,Station_3,28.69
2025-04-19,18,Station_4,20.67
2025-04-19,18,Station_5,28.24
2025-04-19,19,Station_1,27.82
2025-04-19,19,Station_2,18.8
2025-04-19,19,Station_3,35.18
2025-04-19,19,Station_4,16.96
2025-04-19,19,Station_5,29.68
2025-04-19,20,Station_1,26.62
2025-04-19,20,Station_2,38.47
2025-04-19,20,Station_3,34.75
2025-04-19,20,Station_4,27.96
2025-04-19,20,Station_5,36.03
2025-04-19,21,Station_1,30.59
2025-04-19,21,Station_2,26.43
2025-04-19,21,Station_3,22.58
2025-04-19,21,Station_4,25.79
2025-04-19,21,Station_5,27.8
2025-04-19,22,Station_1,13.79
2025-04-19,22,Station_2,7.38
2025-04-19,22,Station_3,15.07
2025-04-19,22,Station_4,14.61
2025-04-19,22,Station_5,15.19
2025-04-19,23,Station_1,12.64
2025-04-19,23,Station_2,17.55
2025-04-19,23,Station_3,13.81
2025-04-19,23,Station_4,12.77
2025-04-19,23,Station_5,10.66
2025-04-20,0,Station_1,12.05
2025-04-20,0,Station_2,14.35
2025-04-20,0,Station_3,7.52
2025-04-20,0,Station_4,9.65
2025-04-20,0,Station_5,9.99
2025-04-20,1,Station_1,14.15
2025-04-20,1,Station_2,12.13
2025-04-20,1,Station_3,11.06
2025-04-20,1,Station_4,14.5
2025-04-20,1,Station_5,11.05
2025-04-20,2,Station_1,13.5
2025-04-20,2,Station_2,18.83
2025-04-20,2,Station_3,11.31
2025-04-20,2,Station_4,15.48
2025-04-20,2,Station_5,11.05
2025-04-20,3,Station_1,16.95
2025-04-20,3,Station_2,13.01
2025-04-20,3,Station_3,9.64
2025-04-20,3,Station_4,10.97
2025-04-20,3,Station_5,10.59
2025-04-20,4,Station_1,8.66
2025-04-20,4,Station_2,7.26
2025-04-20,4,Station_3,12.47
2025-04-20,4,Station_4,7.75
2025-04-20,4,Station_5,12.2
2025-04-20,5,Station_1,11.38
2025-04-20,5,Station_2,12.51
2025-04-20,5,Station_3,10.73
2025-04-20,5,Station_4,8.74
2025-04-20,5,Station_5,10.85
2025-04-20,6,Station_1,10.89
2025-04-20,6,Station_2,10.57
2025-04-20,6,Station_3,15.04
2025-04-20,6,Station_4,11.2
2025-04-20,6,Station_5,17.92
2025-04-20,7,Station_1,19.75
2025-04-20,7,Station_2,19.53
2025-04-20,7,Station_3,29.61
2025-04-20,7,Station_4,22.98
2025-04-20,7,Station_5,34.1
2025-04-20,8,Station_1,32.11
2025-04-20,8,Station_2,36.08
2025-04-20,8,Station_3,29.14
2025-04-20,8,Station_4,31.25
2025-04-20,8,Station_5,35.07
2025-04-20,9,Station_1,21.79
2025-04-20,9,Station_2,30.48
2025-04-20,9,Station_3,28.92
2025-04-20,9,Station_4,26.58
2025-04-20,9,Station_5,24.52
2025-04-20,10,Station_1,37.92
2025-04-20,10,Station_2,30.6
2025-04-20,10,Station_3,16.34
2025-04-20,10,Station_4,22.37
2025-04-20,10,Station_5,22.67
2025-04-20,11,Station_1,12.81
2025-04-20,11,Station_2,14.76
2025-04-20,11,Station_3,16.43
2025-04-20,11,Station_4,5.57
2025-04-20,11,Station_5,16.87
2025-04-20,12,Station_1,7.91
2025-04-20,12,Station_2,7.7
2025-04-20,12,Station_3,8.85
2025-04-20,12,Station_4,8.85
2025-04-20,12,Station_5,12.32
2025-04-20,13,Station_1,16.8
2025-04-20,13,Station_2,11.38
2025-04-20,13,Station_3,8.02
2025-04-20,13,Station_4,16.34
2025-04-20,13,Station_5,12.5
2025-04-20,14,Station_1,16.58
2025-04-20,14,Station_2,14.48
2025-04-20,14,Station_3,16.4
2025-04-20,14,Station_4,11.59
2025-04-20,14,Station_5,10.56
2025-04-20,15,Station_1,9.41
2025-04-20,15,Station_2,17.2
2025-04-20,15,Station_3,10.95
2025-04-20,15,Station_4,13.74
2025-04-20,15,Station_5,12.79
2025-04-20,16,Station_1,5.65
2025-04-20,16,Station_2,12.71
2025-04-20,16,Station_3,12.96
2025-04-20,16,Station_4,10.37
2025-04-20,16,Station_5,9.66
2025-04-20,17,Station_1,29.11
2025-04-20,17,Station_2,27.73
2025-04-20,17,Station_3,32.89
2025-04-20,17,Station_4,22.94
2025-04-20,17,Station_5,29.31
2025-04-20,18,Station_1,22.62
2025-04-20,18,Station_2,28.54
2025-04-20,18,Station_3,25.89
2025-04-20,18,Station_4,35.9
2025-04-20,18,Station_5,32.94
2025-04-20,19,Station_1,27.09
2025-04-20,19,Station_2,29.33
2025-04-20,19,Station_3,31.43
2025-04-20,19,Station_4,28.58
2025-04-20,19,Station_5,28.84
2025-04-20,20,Station_1,23.3
2025-04-20,20,Station_2,20.14
2025-04-20,20,Station_3,21.72
2025-04-20,20,Station_4,21.75
2025-04-20,20,Station_5,25.67
2025-04-20,21,Station_1,31.15
2025-04-20,21,Station_2,32.09
2025-04-20,21,Station_3,35.61
2025-04-20,21,Station_4,26.27
2025-04-20,21,Station_5,28.1
2025-04-20,22,Station_1,14.34
2025-04-20,22,Station_2,14.14
2025-04-20,22,Station_3,13.76
2025-04-20,22,Station_4,6.62
2025-04-20,22,Station_5,17.56
2025-04-20,23,Station_1,8.81
2025-04-20,23,Station_2,11.2
2025-04-20,23,Station_3,18.91
2025-04-20,23,Station_4,10.14
2025-04-20,23,Station_5,11.64
2025-04-21,0,Station_1,16.34
2025-04-21,0,Station_2,15.04
2025-04-21,0,Station_3,12.93
2025-04-21,0,Station_4,12.74
2025-04-21,0,Station_5,15.2
2025-04-21,1,Station_1,17.11
2025-04-21,1,Station_2,10.86
2025-04-21,1,Station_3,10.92
2025-04-21,1,Station_4,15.97
2025-04-21,1,Station_5,8.94
2025-04-21,2,Station_1,11.38
2025-04-21,2,Station_2,17.1
2025-04-21,2,Station_3,10.33
2025-04-21,2,Station_4,16.09
2025-04-21,2,Station_5,19.88
2025-04-21,3,Station_1,16.69
2025-04-21,3,Station_2,8.08
2025-04-21,3,Station_3,7.98
2025-04-21,3,Station_4,13.2
2025-04-21,3,Station_5,13.61
2025-04-21,4,Station_1,12.99
2025-04-21,4,Station_2,11.93
2025-04-21,4,Station_3,17.79
2025-04-21,4,Station_4,10.89
2025-04-21,4,Station_5,13.47
2025-04-21,5,Station_1,15.41
2025-04-21,5,Station_2,8.47
2025-04-21,5,Station_3,11.08
2025-04-21,5,Station_4,11.12
2025-04-21,5,Station_5,10.65
2025-04-21,6,Station_1,10.08
2025-04-21,6,Station_2,14.49
2025-04-21,6,Station_3,15.59
2025-04-21,6,Station_4,13.99
2025-04-21,6,Station_5,5.06
2025-04-21,7,Station_1,32.51
2025-04-21,7,Station_2,26.69
2025-04-21,7,Station_3,20.98
2025-04-21,7,Station_4,24.68
2025-04-21,7,Station_5,21.75
2025-04-21,8,Station_1,24.77
2025-04-21,8,Station_2,33.52
2025-04-21,8,Station_3,29.97
2025-04-21,8,Station_4,21.97
2025-04-21,8,Station_5,32.01
2025-04-21,9,Station_1,20.72
2025-04-21,9,Station_2,27.2
2025-04-21,9,Station_3,30.17
2025-04-21,9,Station_4,25.06
2025-04-21,9,Station_5,30.77
2025-04-21,10,Station_1,35.96
2025-04-21,10,Station_2,20.87
2025-04-21,10,Station_3,24.55
2025-04-21,10,Station_4,25.08
2025-04-21,10,Station_5,21.55
2025-04-21,11,Station_1,15.57
2025-04-21,11,Station_2,10.28
2025-04-21,11,Station_3,14.51
2025-04-21,11,Station_4,13.83
2025-04-21,11,Station_5,11.23
2025-04-21,12,Station_1,15.57
2025-04-21,12,Station_2,10.78
2025-04-21,12,Station_3,8.53
2025-04-21,12,Station_4,11.59
2025-04-21,12,Station_5,8.79
2025-04-21,13,Station_1,18.55
2025-04-21,13,Station_2,14.3
2025-04-21,13,Station_3,14.97
2025-04-21,13,Station_4,9.98
2025-04-21,13,Station_5,12.89
2025-04-21,14,Station_1,17.51
2025-04-21,14,Station_2,15.94
2025-04-21,14,Station_3,10.53
